Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
-0.6265498150324936,-0.325698520329085,-1.4726138877072896,-0.20644331046975814,0.4944188572634152
-0.41392798693482885,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,1.1924219498705897
-0.5733943580080774,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,1.5414234961741768
-0.7062830005691179,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,2.2394265887813516
-0.7328607290813259,-1.2482780199737034,-0.24698316149441293,0.8154510763555448,0.8434204035670025
-0.3873502584226207,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
-0.3873502584226207,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,2.2394265887813516
-0.5999720865202856,-0.325698520329085,-0.8597985246008513,0.8154510763555448,1.8904250424777642
-0.49366117247145314,-0.325698520329085,-0.8597985246008513,-0.20644331046975814,0.4944188572634152
-0.7062830005691179,-1.7095677697960125,-0.24698316149441293,0.4748196140804438,1.5414234961741768
-0.7062830005691179,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,1.5414234961741768
-0.6531275435447017,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-1.250588874254521
-0.7062830005691179,1.0581707291378426,-0.24698316149441293,-0.547074772744859,0.145417310959828
-0.467083443959245,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.5525857816473466
-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
-0.3873502584226207,0.13559122949322422,0.9786475647184638,-0.547074772744859,-1.250588874254521
-0.5733943580080774,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-1.250588874254521
-0.49366117247145314,0.5968809793155334,1.5914629278249022,-0.88770623501996,0.145417310959828
-0.5733943580080774,1.0581707291378426,0.9786475647184638,-0.88770623501996,-1.250588874254521
-0.7062830005691179,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
-0.7062830005691179,0.5968809793155334,0.9786475647184638,-0.88770623501996,0.145417310959828
-0.41392798693482885,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
-0.49366117247145314,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-1.250588874254521
-0.3873502584226207,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
-0.6531275435447017,-0.325698520329085,1.5914629278249022,-0.547074772744859,-0.2035842353437593
-0.7062830005691179,-0.325698520329085,0.36583220161202545,-0.20644331046975814,0.145417310959828
-0.5999720865202856,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
-0.7860161861057422,1.0581707291378426,0.36583220161202545,-0.20644331046975814,0.145417310959828
-0.6531275435447017,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-1.250588874254521
-0.7328607290813259,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
-0.41392798693482885,1.0581707291378426,0.36583220161202545,-0.547074772744859,-0.5525857816473466
-0.6265498150324936,0.5968809793155334,1.5914629278249022,-0.547074772744859,-1.250588874254521
-0.6797052720569098,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
-0.4405057154470369,0.5968809793155334,0.36583220161202545,-0.547074772744859,0.145417310959828
-0.4405057154470369,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
-0.6797052720569098,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
-0.4405057154470369,0.5968809793155334,-0.24698316149441293,-0.547074772744859,0.145417310959828
-0.49366117247145314,-0.325698520329085,0.36583220161202545,-0.547074772744859,-1.250588874254521
-0.7328607290813259,0.13559122949322422,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
-0.5733943580080774,1.0581707291378426,0.36583220161202545,-0.547074772744859,0.145417310959828
-0.6531275435447017,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
-0.5999720865202856,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
-0.7594384575935341,-0.325698520329085,0.9786475647184638,-0.547074772744859,0.145417310959828
-0.5202389009836612,-0.325698520329085,1.5914629278249022,-0.547074772744859,-1.250588874254521
-0.4405057154470369,0.13559122949322422,0.36583220161202545,-0.88770623501996,0.145417310959828
-0.5468166294958693,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
-0.5468166294958693,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-1.250588874254521
-0.467083443959245,-0.325698520329085,0.9786475647184638,-0.547074772744859,-0.5525857816473466
-0.6797052720569098,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
-0.3873502584226207,1.0581707291378426,1.5914629278249022,-0.88770623501996,-1.250588874254521
-0.5202389009836612,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.9015873279509339
-0.467083443959245,0.5968809793155334,1.5914629278249022,-0.88770623501996,-1.250588874254521
-0.49366117247145314,0.13559122949322422,1.5914629278249022,-0.547074772744859,-0.5525857816473466
-0.6531275435447017,-0.325698520329085,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
-0.7328607290813259,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
-0.467083443959245,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,0.145417310959828
-0.4405057154470369,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
-0.6531275435447017,0.13559122949322422,1.5914629278249022,-0.547074772744859,-0.2035842353437593
-0.49366117247145314,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.2035842353437593
-0.5202389009836612,-0.325698520329085,1.5914629278249022,-0.20644331046975814,-1.250588874254521
-0.467083443959245,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
-0.6531275435447017,1.0581707291378426,0.9786475647184638,-0.20644331046975814,0.145417310959828
-0.7594384575935341,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
-0.7328607290813259,0.5968809793155334,0.9786475647184638,-0.547074772744859,-0.5525857816473466
-0.5468166294958693,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-1.250588874254521
-0.7594384575935341,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.9015873279509339
-0.7328607290813259,-0.325698520329085,0.36583220161202545,-0.547074772744859,-1.250588874254521
-0.5999720865202856,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
-0.6265498150324936,0.13559122949322422,1.5914629278249022,-0.20644331046975814,0.145417310959828
-0.7062830005691179,-0.325698520329085,1.5914629278249022,-0.88770623501996,-1.250588874254521
-0.41392798693482885,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
-0.7328607290813259,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,0.145417310959828
-0.7328607290813259,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
-0.4405057154470369,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
-0.7860161861057422,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
-0.467083443959245,-0.325698520329085,0.36583220161202545,-0.88770623501996,0.145417310959828
-0.7594384575935341,0.13559122949322422,-0.24698316149441293,-0.547074772744859,-1.250588874254521
-0.7328607290813259,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
-0.6531275435447017,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
-0.6265498150324936,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.5525857816473466
-0.7328607290813259,1.0581707291378426,0.9786475647184638,-0.88770623501996,-1.250588874254521
-0.5999720865202856,0.5968809793155334,1.5914629278249022,-0.88770623501996,-0.5525857816473466
-0.6797052720569098,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
-0.5202389009836612,0.5968809793155334,1.5914629278249022,-0.88770623501996,-1.250588874254521
-0.7062830005691179,0.5968809793155334,0.9786475647184638,-0.20644331046975814,0.145417310959828
-0.467083443959245,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
-0.5733943580080774,-0.325698520329085,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
-0.49366117247145314,-0.325698520329085,0.9786475647184638,-0.20644331046975814,0.145417310959828
-0.41392798693482885,0.5968809793155334,1.5914629278249022,-0.547074772744859,0.145417310959828
-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.88770623501996,-1.250588874254521
-0.7062830005691179,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
-0.6531275435447017,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.2035842353437593
-0.5468166294958693,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
-0.7860161861057422,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
-0.6531275435447017,0.5968809793155334,0.36583220161202545,-0.88770623501996,-1.250588874254521
-0.7860161861057422,1.0581707291378426,0.36583220161202545,-0.547074772744859,0.145417310959828
-0.7328607290813259,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,0.145417310959828
-0.5999720865202856,1.0581707291378426,0.36583220161202545,-0.547074772744859,-0.5525857816473466
-0.41392798693482885,-0.325698520329085,0.36583220161202545,-0.547074772744859,-0.2035842353437593
-0.4405057154470369,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.5525857816473466
-0.7860161861057422,0.13559122949322422,1.5914629278249022,-0.88770623501996,0.145417310959828
-0.5468166294958693,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.2035842353437593
-0.7062830005691179,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
-0.5999720865202856,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
-0.6797052720569098,1.0581707291378426,1.5914629278249022,-0.88770623501996,-1.250588874254521
-0.7062830005691179,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.5525857816473466
-0.7594384575935341,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
-0.6797052720569098,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
-0.5468166294958693,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
-0.7594384575935341,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
-0.6265498150324936,0.13559122949322422,1.5914629278249022,-0.547074772744859,-0.9015873279509339
-0.5468166294958693,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
-0.7860161861057422,1.0581707291378426,0.9786475647184638,-0.20644331046975814,0.145417310959828
-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.5525857816473466
-0.4405057154470369,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
-0.467083443959245,1.0581707291378426,0.36583220161202545,-0.547074772744859,-1.250588874254521
-0.5202389009836612,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
-0.7062830005691179,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-1.250588874254521
-0.41392798693482885,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
-0.5999720865202856,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
-0.7594384575935341,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
-0.3873502584226207,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
-0.6531275435447017,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.9015873279509339
-0.7328607290813259,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.9015873279509339
-0.4405057154470369,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-1.250588874254521
-0.6797052720569098,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
-0.7594384575935341,0.13559122949322422,0.36583220161202545,-0.20644331046975814,0.145417310959828
-0.49366117247145314,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
-0.5468166294958693,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.88770623501996,-0.9015873279509339
-0.7860161861057422,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
-0.4405057154470369,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
-0.6265498150324936,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
-0.6265498150324936,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
-0.5999720865202856,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
-0.5202389009836612,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-1.250588874254521
-0.6797052720569098,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.2035842353437593
-0.6797052720569098,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.5525857816473466
-0.6531275435447017,0.13559122949322422,1.5914629278249022,-0.547074772744859,0.145417310959828
-0.49366117247145314,0.5968809793155334,1.5914629278249022,-0.547074772744859,-0.9015873279509339
-0.7328607290813259,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
-0.6797052720569098,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
-0.7062830005691179,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
-0.5468166294958693,0.5968809793155334,0.36583220161202545,-0.88770623501996,-0.9015873279509339
-0.4405057154470369,0.5968809793155334,0.36583220161202545,-0.547074772744859,0.145417310959828
-0.3873502584226207,0.13559122949322422,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
-0.7594384575935341,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
-0.5733943580080774,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
-0.5733943580080774,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.5525857816473466
-0.467083443959245,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.2035842353437593
-0.7062830005691179,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
-0.3873502584226207,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.2035842353437593
-0.41392798693482885,0.5968809793155334,0.9786475647184638,-0.547074772744859,-0.2035842353437593
-0.6265498150324936,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
-0.7594384575935341,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
-0.467083443959245,0.5968809793155334,1.5914629278249022,-0.547074772744859,-0.9015873279509339
-0.7594384575935341,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
-0.4405057154470369,0.5968809793155334,1.5914629278249022,-0.88770623501996,0.145417310959828
-0.49366117247145314,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.2035842353437593
-0.5733943580080774,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.5525857816473466
-0.41392798693482885,0.13559122949322422,-0.24698316149441293,-0.88770623501996,0.145417310959828
-0.5999720865202856,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
-0.7594384575935341,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
-0.5733943580080774,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
-0.41392798693482885,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
-0.7594384575935341,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
-0.4405057154470369,0.13559122949322422,0.36583220161202545,-0.547074772744859,-0.2035842353437593
-0.7062830005691179,-0.325698520329085,0.9786475647184638,-0.88770623501996,-1.250588874254521
-0.7062830005691179,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-1.250588874254521
-0.4405057154470369,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
-0.7062830005691179,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.2035842353437593
-0.5999720865202856,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
-0.6265498150324936,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.2035842353437593
-0.6265498150324936,-0.325698520329085,-0.24698316149441293,-0.88770623501996,0.145417310959828
-0.5733943580080774,-0.325698520329085,1.5914629278249022,-0.88770623501996,-1.250588874254521
-0.7594384575935341,-0.325698520329085,0.9786475647184638,-0.88770623501996,-1.250588874254521
-0.3873502584226207,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
-0.5733943580080774,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.9015873279509339
-0.7860161861057422,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
1.0212693527244083,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-1.250588874254521
0.3834038684314141,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-1.250588874254521
0.8618029816511599,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
0.7023366105779112,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.9015873279509339
1.0744248097488247,1.0581707291378426,0.36583220161202545,-0.20644331046975814,0.145417310959828
0.356826139919206,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.2035842353437593
0.5694479680168708,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
0.9946916242122004,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
0.9415361671877841,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
0.43655932545583026,1.0581707291378426,0.36583220161202545,-0.88770623501996,0.145417310959828
1.0212693527244083,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
0.4099815969436222,0.13559122949322422,0.9786475647184638,-0.88770623501996,-0.9015873279509339
0.3834038684314141,0.13559122949322422,0.36583220161202545,-0.88770623501996,-0.9015873279509339
0.914958438675576,1.0581707291378426,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
0.1442043118215412,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
0.2505152258703736,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.5525857816473466
-0.09499524478833166,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
0.06447112628491691,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.9015873279509339
0.8086475246267436,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.2035842353437593
0.356826139919206,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
0.30367068289478977,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
0.7023366105779112,0.13559122949322422,1.5914629278249022,-0.547074772744859,0.145417310959828
1.0478470812366165,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-1.250588874254521
0.622603425041287,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.9015873279509339
0.11762658330933311,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
0.9415361671877841,0.13559122949322422,1.5914629278249022,-0.88770623501996,0.145417310959828
0.5694479680168708,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
0.4631370539680384,0.13559122949322422,0.36583220161202545,-0.88770623501996,-0.2035842353437593
-0.04183978776391547,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-1.250588874254521
0.3302484114069979,0.5968809793155334,-0.24698316149441293,-0.88770623501996,0.145417310959828
0.9681138956999922,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
0.4099815969436222,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
0.5694479680168708,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.2035842353437593
0.1707820403337493,-0.325698520329085,0.9786475647184638,-0.547074772744859,-1.250588874254521
0.9681138956999922,0.5968809793155334,0.9786475647184638,-0.88770623501996,-1.250588874254521
0.9946916242122004,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
0.649181153553495,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
0.7820697961145355,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
0.2770929543825817,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
1.0478470812366165,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.2035842353437593
1.0212693527244083,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-0.9015873279509339
