Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
218,12122,-0.6265498150324936,-0.325698520329085,-1.4726138877072896,-0.20644331046975814,0.4944188572634152
219,28208,-0.41392798693482885,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,1.1924219498705897
220,68003,-0.5733943580080774,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,1.5414234961741768
221,79632,-0.7062830005691179,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,2.2394265887813516
222,73811,-0.7328607290813259,-1.2482780199737034,-0.24698316149441293,0.8154510763555448,0.8434204035670025
223,72892,-0.3873502584226207,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
224,51773,-0.3873502584226207,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,2.2394265887813516
225,96163,-0.5999720865202856,-0.325698520329085,-0.8597985246008513,0.8154510763555448,1.8904250424777642
226,61234,-0.49366117247145314,-0.325698520329085,-0.8597985246008513,-0.20644331046975814,0.4944188572634152
227,55849,-0.7062830005691179,-1.7095677697960125,-0.24698316149441293,0.4748196140804438,1.5414234961741768
228,56156,-0.7062830005691179,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,1.5414234961741768
229,54838,-0.6531275435447017,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-1.250588874254521
230,35254,-0.7062830005691179,1.0581707291378426,-0.24698316149441293,-0.547074772744859,0.145417310959828
231,46635,-0.467083443959245,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.5525857816473466
232,97825,-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
233,83125,-0.3873502584226207,0.13559122949322422,0.9786475647184638,-0.547074772744859,-1.250588874254521
234,35483,-0.5733943580080774,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-1.250588874254521
235,15129,-0.49366117247145314,0.5968809793155334,1.5914629278249022,-0.88770623501996,0.145417310959828
236,83290,-0.5733943580080774,1.0581707291378426,0.9786475647184638,-0.88770623501996,-1.250588874254521
237,56486,-0.7062830005691179,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
238,31903,-0.7062830005691179,0.5968809793155334,0.9786475647184638,-0.88770623501996,0.145417310959828
239,45909,-0.41392798693482885,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
240,14263,-0.49366117247145314,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-1.250588874254521
241,46813,-0.3873502584226207,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
242,81878,-0.6531275435447017,-0.325698520329085,1.5914629278249022,-0.547074772744859,-0.2035842353437593
243,35549,-0.7062830005691179,-0.325698520329085,0.36583220161202545,-0.20644331046975814,0.145417310959828
244,85799,-0.5999720865202856,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
245,39122,-0.7860161861057422,1.0581707291378426,0.36583220161202545,-0.20644331046975814,0.145417310959828
246,81531,-0.6531275435447017,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-1.250588874254521
247,69965,-0.7328607290813259,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
248,18595,-0.41392798693482885,1.0581707291378426,0.36583220161202545,-0.547074772744859,-0.5525857816473466
249,44398,-0.6265498150324936,0.5968809793155334,1.5914629278249022,-0.547074772744859,-1.250588874254521
250,32352,-0.6797052720569098,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
251,40898,-0.4405057154470369,0.5968809793155334,0.36583220161202545,-0.547074772744859,0.145417310959828
252,27101,-0.4405057154470369,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
253,33457,-0.6797052720569098,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
254,45088,-0.4405057154470369,0.5968809793155334,-0.24698316149441293,-0.547074772744859,0.145417310959828
255,23302,-0.49366117247145314,-0.325698520329085,0.36583220161202545,-0.547074772744859,-1.250588874254521
256,27408,-0.7328607290813259,0.13559122949322422,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
257,65372,-0.5733943580080774,1.0581707291378426,0.36583220161202545,-0.547074772744859,0.145417310959828
258,21531,-0.6531275435447017,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
259,56843,-0.5999720865202856,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
260,17165,-0.7594384575935341,-0.325698520329085,0.9786475647184638,-0.547074772744859,0.145417310959828
261,89328,-0.5202389009836612,-0.325698520329085,1.5914629278249022,-0.547074772744859,-1.250588874254521
262,20072,-0.4405057154470369,0.13559122949322422,0.36583220161202545,-0.88770623501996,0.145417310959828
263,71402,-0.5468166294958693,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
264,47496,-0.5468166294958693,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-1.250588874254521
265,24808,-0.467083443959245,-0.325698520329085,0.9786475647184638,-0.547074772744859,-0.5525857816473466
266,17036,-0.6797052720569098,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
267,67193,-0.3873502584226207,1.0581707291378426,1.5914629278249022,-0.88770623501996,-1.250588874254521
268,34423,-0.5202389009836612,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.9015873279509339
269,97109,-0.467083443959245,0.5968809793155334,1.5914629278249022,-0.88770623501996,-1.250588874254521
270,55382,-0.49366117247145314,0.13559122949322422,1.5914629278249022,-0.547074772744859,-0.5525857816473466
271,51811,-0.6531275435447017,-0.325698520329085,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
272,53936,-0.7328607290813259,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
273,66504,-0.467083443959245,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,0.145417310959828
274,53207,-0.4405057154470369,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
275,18514,-0.6531275435447017,0.13559122949322422,1.5914629278249022,-0.547074772744859,-0.2035842353437593
276,51319,-0.49366117247145314,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.2035842353437593
277,36340,-0.5202389009836612,-0.325698520329085,1.5914629278249022,-0.20644331046975814,-1.250588874254521
278,36934,-0.467083443959245,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
279,95925,-0.6531275435447017,1.0581707291378426,0.9786475647184638,-0.20644331046975814,0.145417310959828
280,49771,-0.7594384575935341,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
281,22919,-0.7328607290813259,0.5968809793155334,0.9786475647184638,-0.547074772744859,-0.5525857816473466
282,21233,-0.5468166294958693,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-1.250588874254521
283,74544,-0.7594384575935341,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.9015873279509339
284,52025,-0.7328607290813259,-0.325698520329085,0.36583220161202545,-0.547074772744859,-1.250588874254521
285,45652,-0.5999720865202856,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
286,73952,-0.6265498150324936,0.13559122949322422,1.5914629278249022,-0.20644331046975814,0.145417310959828
287,49418,-0.7062830005691179,-0.325698520329085,1.5914629278249022,-0.88770623501996,-1.250588874254521
288,77026,-0.41392798693482885,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
289,49331,-0.7328607290813259,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,0.145417310959828
290,75775,-0.7328607290813259,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
291,54906,-0.4405057154470369,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
292,94666,-0.7860161861057422,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
293,11698,-0.467083443959245,-0.325698520329085,0.36583220161202545,-0.88770623501996,0.145417310959828
294,34677,-0.7594384575935341,0.13559122949322422,-0.24698316149441293,-0.547074772744859,-1.250588874254521
295,95610,-0.7328607290813259,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
296,41380,-0.6531275435447017,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
297,38033,-0.6265498150324936,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.5525857816473466
298,85337,-0.7328607290813259,1.0581707291378426,0.9786475647184638,-0.88770623501996,-1.250588874254521
299,38994,-0.5999720865202856,0.5968809793155334,1.5914629278249022,-0.88770623501996,-0.5525857816473466
300,67911,-0.6797052720569098,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
301,92956,-0.5202389009836612,0.5968809793155334,1.5914629278249022,-0.88770623501996,-1.250588874254521
302,77641,-0.7062830005691179,0.5968809793155334,0.9786475647184638,-0.20644331046975814,0.145417310959828
303,57565,-0.467083443959245,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
304,53814,-0.5733943580080774,-0.325698520329085,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
305,30712,-0.49366117247145314,-0.325698520329085,0.9786475647184638,-0.20644331046975814,0.145417310959828
306,19785,-0.41392798693482885,0.5968809793155334,1.5914629278249022,-0.547074772744859,0.145417310959828
307,31384,-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.88770623501996,-1.250588874254521
308,16374,-0.7062830005691179,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
309,50878,-0.6531275435447017,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.2035842353437593
310,78002,-0.5468166294958693,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
311,83459,-0.7860161861057422,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
312,91987,-0.6531275435447017,0.5968809793155334,0.36583220161202545,-0.88770623501996,-1.250588874254521
313,51552,-0.7860161861057422,1.0581707291378426,0.36583220161202545,-0.547074772744859,0.145417310959828
314,72156,-0.7328607290813259,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,0.145417310959828
315,24998,-0.5999720865202856,1.0581707291378426,0.36583220161202545,-0.547074772744859,-0.5525857816473466
316,45673,-0.41392798693482885,-0.325698520329085,0.36583220161202545,-0.547074772744859,-0.2035842353437593
317,11596,-0.4405057154470369,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.5525857816473466
318,87485,-0.7860161861057422,0.13559122949322422,1.5914629278249022,-0.88770623501996,0.145417310959828
319,28414,-0.5468166294958693,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.2035842353437593
320,81863,-0.7062830005691179,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
321,33240,-0.5999720865202856,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
322,11466,-0.6797052720569098,1.0581707291378426,1.5914629278249022,-0.88770623501996,-1.250588874254521
323,23881,-0.7062830005691179,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.5525857816473466
324,44645,-0.7594384575935341,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
325,49844,-0.6797052720569098,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
326,92782,-0.5468166294958693,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
327,22824,-0.7594384575935341,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
328,26767,-0.6265498150324936,0.13559122949322422,1.5914629278249022,-0.547074772744859,-0.9015873279509339
329,26678,-0.5468166294958693,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
330,50412,-0.7860161861057422,1.0581707291378426,0.9786475647184638,-0.20644331046975814,0.145417310959828
331,17933,-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.5525857816473466
332,34495,-0.4405057154470369,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
333,47437,-0.467083443959245,1.0581707291378426,0.36583220161202545,-0.547074772744859,-1.250588874254521
334,22610,-0.5202389009836612,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
335,41159,-0.7062830005691179,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-1.250588874254521
336,64672,-0.41392798693482885,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
337,62483,-0.5999720865202856,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
338,85614,-0.7594384575935341,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
339,96548,-0.3873502584226207,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
340,19137,-0.6531275435447017,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.9015873279509339
341,69028,-0.7328607290813259,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.9015873279509339
342,70779,-0.4405057154470369,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-1.250588874254521
343,38244,-0.6797052720569098,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
344,67046,-0.7594384575935341,0.13559122949322422,0.36583220161202545,-0.20644331046975814,0.145417310959828
345,64897,-0.49366117247145314,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
346,46223,-0.5468166294958693,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
347,36628,-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.88770623501996,-0.9015873279509339
348,17565,-0.7860161861057422,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
349,77381,-0.4405057154470369,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
350,11799,-0.6265498150324936,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
351,81940,-0.6265498150324936,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
352,66706,-0.5999720865202856,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
353,87838,-0.5202389009836612,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-1.250588874254521
354,94437,-0.6797052720569098,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.2035842353437593
355,33790,-0.6797052720569098,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.5525857816473466
356,44402,-0.6531275435447017,0.13559122949322422,1.5914629278249022,-0.547074772744859,0.145417310959828
357,29886,-0.49366117247145314,0.5968809793155334,1.5914629278249022,-0.547074772744859,-0.9015873279509339
358,66804,-0.7328607290813259,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
359,47866,-0.6797052720569098,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
360,61996,-0.7062830005691179,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
361,15318,-0.5468166294958693,0.5968809793155334,0.36583220161202545,-0.88770623501996,-0.9015873279509339
362,89635,-0.4405057154470369,0.5968809793155334,0.36583220161202545,-0.547074772744859,0.145417310959828
363,71681,-0.3873502584226207,0.13559122949322422,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
364,71862,-0.7594384575935341,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
365,96186,-0.5733943580080774,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
366,22348,-0.5733943580080774,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.5525857816473466
367,36243,-0.467083443959245,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.2035842353437593
368,88807,-0.7062830005691179,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
369,82376,-0.3873502584226207,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.2035842353437593
370,98126,-0.41392798693482885,0.5968809793155334,0.9786475647184638,-0.547074772744859,-0.2035842353437593
371,80347,-0.6265498150324936,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
372,17649,-0.7594384575935341,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
373,62807,-0.467083443959245,0.5968809793155334,1.5914629278249022,-0.547074772744859,-0.9015873279509339
374,92522,-0.7594384575935341,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
375,57459,-0.4405057154470369,0.5968809793155334,1.5914629278249022,-0.88770623501996,0.145417310959828
376,44579,-0.49366117247145314,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.2035842353437593
377,45476,-0.5733943580080774,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.5525857816473466
378,61994,-0.41392798693482885,0.13559122949322422,-0.24698316149441293,-0.88770623501996,0.145417310959828
379,11398,-0.5999720865202856,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
380,24702,-0.7594384575935341,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
381,27824,-0.5733943580080774,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
382,45878,-0.41392798693482885,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
383,72431,-0.7594384575935341,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
384,19215,-0.4405057154470369,0.13559122949322422,0.36583220161202545,-0.547074772744859,-0.2035842353437593
385,23409,-0.7062830005691179,-0.325698520329085,0.9786475647184638,-0.88770623501996,-1.250588874254521
386,16418,-0.7062830005691179,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-1.250588874254521
387,85122,-0.4405057154470369,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
388,55060,-0.7062830005691179,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.2035842353437593
389,55478,-0.5999720865202856,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
390,65574,-0.6265498150324936,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.2035842353437593
391,31113,-0.6265498150324936,-0.325698520329085,-0.24698316149441293,-0.88770623501996,0.145417310959828
392,96929,-0.5733943580080774,-0.325698520329085,1.5914629278249022,-0.88770623501996,-1.250588874254521
393,78912,-0.7594384575935341,-0.325698520329085,0.9786475647184638,-0.88770623501996,-1.250588874254521
394,68439,-0.3873502584226207,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.9015873279509339
395,62864,-0.5733943580080774,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.9015873279509339
396,31515,-0.7860161861057422,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
397,77954,1.0212693527244083,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-1.250588874254521
398,88207,0.3834038684314141,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-1.250588874254521
399,96929,0.8618029816511599,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
400,78618,0.7023366105779112,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.9015873279509339
401,31551,1.0744248097488247,1.0581707291378426,0.36583220161202545,-0.20644331046975814,0.145417310959828
402,75792,0.356826139919206,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.2035842353437593
403,29864,0.5694479680168708,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
404,45440,0.9946916242122004,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
405,97954,0.9415361671877841,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
406,90189,0.43655932545583026,1.0581707291378426,0.36583220161202545,-0.88770623501996,0.145417310959828
407,55090,1.0212693527244083,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
408,17703,0.4099815969436222,0.13559122949322422,0.9786475647184638,-0.88770623501996,-0.9015873279509339
409,33991,0.3834038684314141,0.13559122949322422,0.36583220161202545,-0.88770623501996,-0.9015873279509339
410,88884,0.914958438675576,1.0581707291378426,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
411,45808,0.1442043118215412,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
412,50706,0.2505152258703736,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.5525857816473466
413,92140,-0.09499524478833166,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
414,88123,0.06447112628491691,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.9015873279509339
415,53932,0.8086475246267436,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.2035842353437593
416,65908,0.356826139919206,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
417,25321,0.30367068289478977,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
418,87456,0.7023366105779112,0.13559122949322422,1.5914629278249022,-0.547074772744859,0.145417310959828
419,48602,1.0478470812366165,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-1.250588874254521
420,97530,0.622603425041287,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.9015873279509339
421,48657,0.11762658330933311,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
422,76209,0.9415361671877841,0.13559122949322422,1.5914629278249022,-0.88770623501996,0.145417310959828
423,49913,0.5694479680168708,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
424,53002,0.4631370539680384,0.13559122949322422,0.36583220161202545,-0.88770623501996,-0.2035842353437593
425,61122,-0.04183978776391547,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-1.250588874254521
426,82807,0.3302484114069979,0.5968809793155334,-0.24698316149441293,-0.88770623501996,0.145417310959828
427,93496,0.9681138956999922,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
428,64519,0.4099815969436222,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
429,31950,0.5694479680168708,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.2035842353437593
430,23110,0.1707820403337493,-0.325698520329085,0.9786475647184638,-0.547074772744859,-1.250588874254521
431,96297,0.9681138956999922,0.5968809793155334,0.9786475647184638,-0.88770623501996,-1.250588874254521
432,28408,0.9946916242122004,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
433,37252,0.649181153553495,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
434,41287,0.7820697961145355,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
435,52460,0.2770929543825817,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
436,26604,1.0478470812366165,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.2035842353437593
437,58019,1.0212693527244083,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-0.9015873279509339
