Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
438,87219,0.5162925109924545,0.5968809793155334,0.36583220161202545,-0.88770623501996,-0.5525857816473466
439,36839,-0.09499524478833166,1.0581707291378426,-0.24698316149441293,-0.547074772744859,0.145417310959828
440,12663,0.8352252531389517,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.2035842353437593
441,48667,0.4099815969436222,0.13559122949322422,0.36583220161202545,-0.88770623501996,-0.2035842353437593
442,42887,-0.20130615883716405,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.2035842353437593
443,14439,0.43655932545583026,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.2035842353437593
444,60851,0.8086475246267436,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
445,41266,0.8618029816511599,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
446,37438,0.2239374973581655,1.0581707291378426,1.5914629278249022,-0.88770623501996,0.145417310959828
447,65747,0.9415361671877841,0.13559122949322422,0.9786475647184638,-0.88770623501996,-0.5525857816473466
448,81166,0.7023366105779112,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
449,20570,-0.09499524478833166,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
450,14816,0.03789339777270882,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
451,11265,0.43655932545583026,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-1.250588874254521
452,24980,0.03789339777270882,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
453,37934,0.4099815969436222,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
454,70707,1.0478470812366165,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.2035842353437593
455,84351,-0.2544616158615802,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.5525857816473466
456,89446,0.3302484114069979,0.5968809793155334,-0.24698316149441293,-0.88770623501996,0.145417310959828
457,17325,0.1707820403337493,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
458,64774,0.5960256965290789,0.13559122949322422,-0.24698316149441293,-0.88770623501996,0.145417310959828
459,53166,0.8618029816511599,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-0.2035842353437593
460,45341,1.0478470812366165,1.0581707291378426,0.9786475647184638,-0.20644331046975814,0.145417310959828
461,94595,-0.22788388734937215,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
462,55170,0.09104885479712502,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
463,92489,1.0744248097488247,-0.325698520329085,0.9786475647184638,-0.88770623501996,-0.9015873279509339
464,92933,0.09104885479712502,-0.325698520329085,1.5914629278249022,-0.547074772744859,0.145417310959828
465,36504,0.4631370539680384,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
466,40508,0.356826139919206,0.13559122949322422,1.5914629278249022,-0.88770623501996,-0.5525857816473466
467,15798,0.9415361671877841,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
468,70101,0.03789339777270882,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
469,77613,0.03789339777270882,0.13559122949322422,1.5914629278249022,-0.88770623501996,0.145417310959828
470,84360,0.8352252531389517,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.9015873279509339
471,48402,0.06447112628491691,0.13559122949322422,1.5914629278249022,-0.547074772744859,0.145417310959828
472,46776,0.356826139919206,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
473,67258,0.011315669260500726,0.5968809793155334,0.36583220161202545,-0.547074772744859,0.145417310959828
474,44804,-0.22788388734937215,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.5525857816473466
475,29919,0.09104885479712502,-0.325698520329085,0.36583220161202545,-0.547074772744859,0.145417310959828
476,65781,0.2770929543825817,0.13559122949322422,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
477,12456,0.9415361671877841,0.5968809793155334,1.5914629278249022,-0.88770623501996,0.145417310959828
478,62649,0.43655932545583026,1.0581707291378426,1.5914629278249022,-0.20644331046975814,0.145417310959828
479,74446,-0.015262059251707372,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
480,36632,0.3302484114069979,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
481,76024,0.3302484114069979,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-1.250588874254521
482,75065,-0.12157297330053976,1.0581707291378426,0.36583220161202545,-0.547074772744859,-1.250588874254521
483,51682,1.0478470812366165,-0.325698520329085,-0.24698316149441293,-0.88770623501996,0.145417310959828
484,18397,-0.12157297330053976,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.9015873279509339
485,29102,-0.17472843032495594,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.9015873279509339
486,56367,0.622603425041287,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
487,95147,0.7820697961145355,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
488,44379,0.11762658330933311,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
489,76957,0.2505152258703736,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.5525857816473466
490,42921,0.4099815969436222,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
491,23102,0.8086475246267436,-0.325698520329085,-0.24698316149441293,-0.88770623501996,-1.250588874254521
492,61324,0.7554920676023275,-0.325698520329085,1.5914629278249022,-0.88770623501996,-1.250588874254521
493,49690,0.4099815969436222,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-1.250588874254521
494,20043,0.011315669260500726,0.5968809793155334,-0.24698316149441293,-0.547074772744859,0.145417310959828
495,44144,-0.14815070181274786,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.9015873279509339
496,53552,0.5694479680168708,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.2035842353437593
497,62530,0.3834038684314141,0.13559122949322422,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
498,41741,0.4631370539680384,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
499,22842,-0.09499524478833166,-0.325698520329085,0.9786475647184638,-0.547074772744859,-1.250588874254521
500,65825,0.888380710163368,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
501,77826,0.1707820403337493,0.13559122949322422,0.9786475647184638,-0.88770623501996,0.145417310959828
502,61216,0.09104885479712502,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
503,83192,0.5162925109924545,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,0.145417310959828
504,82023,0.9415361671877841,0.5968809793155334,0.36583220161202545,-0.88770623501996,-1.250588874254521
505,73000,-0.015262059251707372,0.5968809793155334,1.5914629278249022,-0.547074772744859,-1.250588874254521
506,64550,0.888380710163368,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
507,90131,-0.22788388734937215,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
508,17382,0.1973597688459574,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-1.250588874254521
509,27117,0.649181153553495,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
510,94529,-0.12157297330053976,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
511,21717,-0.04183978776391547,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,-0.5525857816473466
512,81910,0.3834038684314141,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-0.5525857816473466
513,76492,0.7289143390901194,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.2035842353437593
514,43000,0.1442043118215412,0.13559122949322422,0.36583220161202545,-0.547074772744859,0.145417310959828
515,48692,-0.12157297330053976,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
516,27476,0.06447112628491691,-0.325698520329085,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
517,15086,-0.06841751627612357,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.2035842353437593
518,43034,0.7289143390901194,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
519,99131,0.03789339777270882,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.5525857816473466
520,13140,0.5960256965290789,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-1.250588874254521
521,99437,0.11762658330933311,0.5968809793155334,0.9786475647184638,-0.88770623501996,0.145417310959828
522,91242,0.9415361671877841,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
523,39285,0.03789339777270882,1.0581707291378426,1.5914629278249022,-0.88770623501996,-1.250588874254521
524,63710,0.914958438675576,0.5968809793155334,0.36583220161202545,-0.88770623501996,-0.5525857816473466
525,90860,0.649181153553495,1.0581707291378426,0.36583220161202545,-0.20644331046975814,0.145417310959828
526,35585,0.9681138956999922,0.13559122949322422,0.9786475647184638,-0.547074772744859,-1.250588874254521
527,58708,-0.14815070181274786,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
528,57451,0.06447112628491691,0.13559122949322422,-0.24698316149441293,-0.547074772744859,-0.2035842353437593
529,69868,-0.015262059251707372,-0.325698520329085,0.36583220161202545,-0.88770623501996,-0.9015873279509339
530,43679,-0.015262059251707372,0.5968809793155334,0.36583220161202545,-0.20644331046975814,0.145417310959828
531,30256,0.09104885479712502,-0.325698520329085,0.36583220161202545,-0.88770623501996,-1.250588874254521
532,26334,-0.06841751627612357,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
533,47848,0.356826139919206,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-0.5525857816473466
534,17377,0.03789339777270882,0.5968809793155334,0.36583220161202545,-0.88770623501996,-0.2035842353437593
535,39644,0.5694479680168708,0.5968809793155334,0.9786475647184638,-0.88770623501996,-0.2035842353437593
536,29176,-0.17472843032495594,-0.325698520329085,1.5914629278249022,-0.547074772744859,-0.2035842353437593
537,55706,0.356826139919206,-0.325698520329085,0.9786475647184638,-0.547074772744859,-1.250588874254521
538,51771,0.888380710163368,1.0581707291378426,0.36583220161202545,-0.547074772744859,0.145417310959828
539,83585,1.0478470812366165,1.0581707291378426,0.9786475647184638,-0.547074772744859,-0.2035842353437593
540,51867,0.9415361671877841,-0.325698520329085,0.9786475647184638,-0.547074772744859,-1.250588874254521
541,68040,0.2770929543825817,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-0.2035842353437593
542,50706,0.6757588820657031,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.5525857816473466
543,75417,0.3302484114069979,0.13559122949322422,1.5914629278249022,-0.547074772744859,-0.5525857816473466
544,34775,0.6757588820657031,0.13559122949322422,-0.24698316149441293,-0.547074772744859,-1.250588874254521
545,85645,0.5162925109924545,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.5525857816473466
546,83545,-0.17472843032495594,1.0581707291378426,1.5914629278249022,-0.88770623501996,0.145417310959828
547,44157,0.888380710163368,1.0581707291378426,-0.24698316149441293,-0.547074772744859,0.145417310959828
548,38125,-0.22788388734937215,-0.325698520329085,1.5914629278249022,-0.20644331046975814,0.145417310959828
549,75398,0.5694479680168708,-0.325698520329085,0.36583220161202545,-0.88770623501996,0.145417310959828
550,90999,0.11762658330933311,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
551,70376,0.649181153553495,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
552,33295,0.06447112628491691,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-0.9015873279509339
553,80942,0.8086475246267436,1.0581707291378426,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
554,26493,0.1707820403337493,1.0581707291378426,0.9786475647184638,-0.547074772744859,-0.2035842353437593
555,97850,-0.04183978776391547,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
556,43841,0.4631370539680384,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
557,79885,0.6757588820657031,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
558,59316,0.7289143390901194,1.0581707291378426,0.9786475647184638,-0.547074772744859,0.145417310959828
559,83466,0.1442043118215412,0.5968809793155334,1.5914629278249022,-0.547074772744859,-0.5525857816473466
560,81510,0.1707820403337493,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
561,35268,0.30367068289478977,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
562,11734,-0.14815070181274786,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.5525857816473466
563,88411,0.5694479680168708,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.9015873279509339
564,96269,0.914958438675576,0.13559122949322422,0.9786475647184638,-0.547074772744859,-1.250588874254521
565,87683,0.03789339777270882,1.0581707291378426,0.9786475647184638,-0.88770623501996,-1.250588874254521
566,26063,0.914958438675576,0.5968809793155334,1.5914629278249022,-0.88770623501996,-0.9015873279509339
567,42479,0.09104885479712502,0.5968809793155334,1.5914629278249022,-0.88770623501996,-0.9015873279509339
568,58116,-0.14815070181274786,1.0581707291378426,0.36583220161202545,-0.547074772744859,-0.9015873279509339
569,67282,0.622603425041287,0.5968809793155334,1.5914629278249022,-0.547074772744859,-1.250588874254521
570,84888,0.9946916242122004,0.5968809793155334,0.9786475647184638,-0.547074772744859,-1.250588874254521
571,75366,0.7820697961145355,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-0.9015873279509339
572,14377,0.03789339777270882,1.0581707291378426,-0.24698316149441293,-0.88770623501996,0.145417310959828
573,59074,0.9681138956999922,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.5525857816473466
574,96534,0.8352252531389517,1.0581707291378426,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
575,31870,0.9415361671877841,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-1.250588874254521
576,24748,1.0212693527244083,0.13559122949322422,0.36583220161202545,-0.88770623501996,0.145417310959828
577,68920,-0.12157297330053976,0.5968809793155334,0.36583220161202545,-0.547074772744859,-0.9015873279509339
578,67637,0.2505152258703736,0.13559122949322422,0.36583220161202545,-0.88770623501996,0.145417310959828
579,60839,0.11762658330933311,1.0581707291378426,1.5914629278249022,-0.88770623501996,-0.2035842353437593
580,59170,0.8086475246267436,-0.325698520329085,0.36583220161202545,-0.88770623501996,-1.250588874254521
581,90586,0.4631370539680384,-0.325698520329085,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
582,56270,-0.22788388734937215,0.5968809793155334,1.5914629278249022,-0.547074772744859,0.145417310959828
583,87670,0.888380710163368,0.5968809793155334,1.5914629278249022,-0.547074772744859,-1.250588874254521
584,47703,0.4631370539680384,0.5968809793155334,-0.24698316149441293,-0.88770623501996,-1.250588874254521
585,35421,-0.015262059251707372,0.5968809793155334,0.9786475647184638,-0.547074772744859,-0.2035842353437593
586,58511,0.11762658330933311,1.0581707291378426,0.9786475647184638,-0.88770623501996,0.145417310959828
587,76398,-0.09499524478833166,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.5525857816473466
588,93310,0.9415361671877841,-0.325698520329085,0.36583220161202545,-0.88770623501996,0.145417310959828
589,36836,0.5428702395046626,-0.325698520329085,0.36583220161202545,-0.547074772744859,-1.250588874254521
590,46373,-0.14815070181274786,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.5525857816473466
591,94700,0.03789339777270882,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
592,67860,0.888380710163368,0.13559122949322422,-0.24698316149441293,-0.547074772744859,0.145417310959828
593,99473,0.5162925109924545,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
594,68862,0.8352252531389517,-0.325698520329085,1.5914629278249022,-0.547074772744859,-0.9015873279509339
595,93381,0.6757588820657031,-0.325698520329085,-0.24698316149441293,-0.547074772744859,0.145417310959828
596,46548,0.1707820403337493,1.0581707291378426,0.9786475647184638,-0.20644331046975814,-0.5525857816473466
597,74083,0.1973597688459574,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-1.250588874254521
598,48660,0.09104885479712502,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.9015873279509339
599,13720,0.7820697961145355,0.13559122949322422,0.9786475647184638,-0.547074772744859,-0.5525857816473466
600,72339,0.5960256965290789,0.5968809793155334,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
601,99284,0.888380710163368,1.0581707291378426,1.5914629278249022,-0.88770623501996,-1.250588874254521
602,47198,-0.04183978776391547,0.13559122949322422,0.9786475647184638,-0.88770623501996,-0.5525857816473466
603,67415,0.06447112628491691,1.0581707291378426,0.9786475647184638,-0.88770623501996,-0.9015873279509339
604,44403,0.6757588820657031,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
605,58276,-0.20130615883716405,1.0581707291378426,0.36583220161202545,-0.88770623501996,-0.5525857816473466
606,85234,0.03789339777270882,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-0.2035842353437593
607,31948,0.7554920676023275,0.13559122949322422,0.36583220161202545,-0.547074772744859,-0.2035842353437593
608,90191,-0.015262059251707372,0.5968809793155334,0.36583220161202545,-0.547074772744859,-1.250588874254521
609,49341,0.3302484114069979,-0.325698520329085,0.9786475647184638,-0.547074772744859,-1.250588874254521
610,11562,0.09104885479712502,-0.325698520329085,0.36583220161202545,-0.20644331046975814,-1.250588874254521
611,16253,0.11762658330933311,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-1.250588874254521
612,80623,0.30367068289478977,1.0581707291378426,0.9786475647184638,-0.547074772744859,-0.2035842353437593
613,94391,3.2537985477498883,1.980750228782461,-0.8597985246008513,3.8811342368314534,-0.9015873279509339
614,50598,1.5794016514807785,1.980750228782461,-0.8597985246008513,2.859239850006151,-1.250588874254521
615,40019,3.413264918823137,1.5194604789601518,-0.8597985246008513,1.496714000905747,-0.9015873279509339
616,77910,2.5627776064324777,1.980750228782461,-0.8597985246008513,2.51860838773105,-0.9015873279509339
617,89832,1.6325571085051946,2.44203997860477,-0.8597985246008513,2.859239850006151,-0.5525857816473466
618,98216,2.6956662489935184,1.5194604789601518,-1.4726138877072896,3.5405027745563524,-1.250588874254521
619,54495,2.2970003213103967,1.0581707291378426,-1.4726138877072896,3.5405027745563524,-0.5525857816473466
620,47650,3.2803762762620963,1.0581707291378426,-1.4726138877072896,3.5405027745563524,-1.250588874254521
621,32107,1.9514898506516916,2.44203997860477,-1.4726138877072896,4.221765699106554,-0.9015873279509339
622,84192,3.4929981043597613,1.980750228782461,-0.8597985246008513,3.199871312281252,-0.5525857816473466
623,53916,3.7587753894818423,2.44203997860477,-0.8597985246008513,4.221765699106554,-0.5525857816473466
624,32584,3.4929981043597613,2.44203997860477,-1.4726138877072896,1.496714000905747,-1.250588874254521
625,97285,3.8119308465062582,1.0581707291378426,-1.4726138877072896,2.859239850006151,-1.250588874254521
626,20337,1.4996684659441541,1.5194604789601518,-0.8597985246008513,1.1560825386306457,-0.9015873279509339
627,15585,3.2272208192376803,1.980750228782461,-0.8597985246008513,2.51860838773105,-0.5525857816473466
628,20620,2.9614435341155994,2.44203997860477,-1.4726138877072896,3.199871312281252,-0.9015873279509339
629,75009,1.3136243663586975,1.980750228782461,-0.8597985246008513,4.221765699106554,-1.250588874254521
630,76203,3.2006430907254724,1.5194604789601518,-1.4726138877072896,1.496714000905747,-0.5525857816473466
631,33837,4.396640873774836,2.44203997860477,-1.4726138877072896,3.5405027745563524,-1.250588874254521
632,14916,4.263752231213796,1.5194604789601518,-1.4726138877072896,4.221765699106554,-1.250588874254521
633,97935,4.051130403116131,1.0581707291378426,-0.8597985246008513,1.496714000905747,-1.250588874254521
634,16180,3.413264918823137,1.0581707291378426,-0.8597985246008513,2.51860838773105,-0.9015873279509339
635,49493,1.8983343936272754,1.5194604789601518,-1.4726138877072896,1.837345463180848,-0.9015873279509339
636,70974,2.11095622172494,2.44203997860477,-0.8597985246008513,1.496714000905747,-0.5525857816473466
637,40217,2.4298889638714374,2.44203997860477,-0.8597985246008513,1.837345463180848,-1.250588874254521
638,88442,3.679042203945218,1.980750228782461,-0.8597985246008513,2.859239850006151,-1.250588874254521
639,17538,3.147487633701056,1.5194604789601518,-0.8597985246008513,1.496714000905747,-0.9015873279509339
640,90839,3.971397217579507,1.0581707291378426,-0.8597985246008513,4.221765699106554,-0.5525857816473466
641,99843,2.350155778334813,1.5194604789601518,-0.8597985246008513,4.221765699106554,-0.5525857816473466
642,27212,2.908288077091183,2.44203997860477,-1.4726138877072896,2.51860838773105,-0.5525857816473466
643,91575,1.6591348370174028,2.44203997860477,-0.8597985246008513,2.177976925455949,-0.5525857816473466
644,60190,1.6857125655296108,1.980750228782461,-1.4726138877072896,1.837345463180848,-0.5525857816473466
645,18519,2.4564666923836453,2.44203997860477,-0.8597985246008513,4.221765699106554,-0.9015873279509339
646,48762,3.6258867469208016,2.44203997860477,-1.4726138877072896,4.221765699106554,-1.250588874254521
647,58392,4.024552674603923,1.0581707291378426,-1.4726138877072896,1.837345463180848,-0.9015873279509339
648,79953,3.944819489067299,1.980750228782461,-1.4726138877072896,2.177976925455949,-0.5525857816473466
649,13315,2.0312230361883157,1.5194604789601518,-0.8597985246008513,1.496714000905747,-1.250588874254521
650,30570,2.057800764700524,2.44203997860477,-0.8597985246008513,1.837345463180848,-0.9015873279509339
651,78996,4.263752231213796,2.44203997860477,-0.8597985246008513,3.199871312281252,-0.5525857816473466
652,78404,2.589355334944686,1.980750228782461,-0.8597985246008513,3.199871312281252,-0.5525857816473466
653,28525,3.2272208192376803,1.5194604789601518,-0.8597985246008513,1.837345463180848,-1.250588874254521
654,51826,1.6059793799929865,2.44203997860477,-1.4726138877072896,4.221765699106554,-0.9015873279509339
655,65750,3.65246447543301,2.44203997860477,-0.8597985246008513,2.177976925455949,-0.9015873279509339
656,51108,1.712290294041819,2.44203997860477,-0.8597985246008513,2.51860838773105,-1.250588874254521
657,60732,1.3136243663586975,2.44203997860477,-0.8597985246008513,3.5405027745563524,-0.5525857816473466
658,53834,2.9348658056033914,1.5194604789601518,-0.8597985246008513,2.177976925455949,-0.9015873279509339
659,80655,3.65246447543301,2.44203997860477,-0.8597985246008513,4.221765699106554,-1.250588874254521
660,80150,3.5195758328719693,1.980750228782461,-1.4726138877072896,3.199871312281252,-0.5525857816473466
